user_id,event_date,event_type,event_month,event_timestamp,cohort_month
u0162,2023-09-18,login,2023-09,2023-09-18,2023-06
u0162,2023-09-19,invite_sent,2023-09,2023-09-19,2023-06
u0162,2023-09-27,feature_use,2023-09,2023-09-27,2023-06
u0162,2023-10-30,feature_use,2023-10,2023-10-30,2023-06
u0162,2023-11-13,login,2023-11,2023-11-13,2023-06
u0162,2023-11-21,churned,2023-11,2023-11-21,2023-06
u0162,2023-11-27,support_ticket,2023-11,2023-11-27,2023-06
u0162,2023-11-29,login,2023-11,2023-11-29,2023-06
u0162,2023-12-03,login,2023-12,2023-12-03,2023-06
u0163,2023-11-20,signup,2023-11,2023-11-20,2023-11
u0163,2023-11-22,invite_sent,2023-11,2023-11-22,2023-11
u0163,2023-11-23,login,2023-11,2023-11-23,2023-11
u0163,2023-11-24,feature_use,2023-11,2023-11-24,2023-11
u0163,2023-11-26,export,2023-11,2023-11-26,2023-11
u0163,2023-11-26,churned,2023-11,2023-11-26,2023-11
u0163,2023-11-27,export,2023-11,2023-11-27,2023-11
u0163,2023-11-28,login,2023-11,2023-11-28,2023-11
u0163,2023-11-29,login,2023-11,2023-11-29,2023-11
u0163,2023-11-29,export,2023-11,2023-11-29,2023-11
u0163,2023-12-02,feature_use,2023-12,2023-12-02,2023-11
u0163,2023-12-03,feature_use,2023-12,2023-12-03,2023-11
u0163,2023-12-07,feature_use,2023-12,2023-12-07,2023-11
u0163,2023-12-09,login,2023-12,2023-12-09,2023-11
u0163,2023-12-11,feature_use,2023-12,2023-12-11,2023-11
u0163,2023-12-12,upgrade,2023-12,2023-12-12,2023-11
u0163,2023-12-13,feature_use,2023-12,2023-12-13,2023-11
u0163,2023-12-16,export,2023-12,2023-12-16,2023-11
u0163,2023-12-17,invite_sent,2023-12,2023-12-17,2023-11
u0163,2023-12-17,support_ticket,2023-12,2023-12-17,2023-11
u0163,2023-12-17,login,2023-12,2023-12-17,2023-11
u0163,2023-12-20,upgrade,2023-12,2023-12-20,2023-11
u0163,2023-12-22,feature_use,2023-12,2023-12-22,2023-11
u0163,2023-12-24,upgrade,2023-12,2023-12-24,2023-11
u0163,2023-12-26,support_ticket,2023-12,2023-12-26,2023-11
u0163,2023-12-27,login,2023-12,2023-12-27,2023-11
u0163,2023-12-28,export,2023-12,2023-12-28,2023-11
u0163,2023-12-30,feature_use,2023-12,2023-12-30,2023-11
u0164,2023-04-12,signup,2023-04,2023-04-12,2023-04
u0164,2023-04-16,feature_use,2023-04,2023-04-16,2023-04
u0164,2023-04-22,login,2023-04,2023-04-22,2023-04
u0164,2023-04-30,login,2023-04,2023-04-30,2023-04
u0164,2023-05-06,login,2023-05,2023-05-06,2023-04
u0164,2023-05-10,feature_use,2023-05,2023-05-10,2023-04
u0164,2023-05-12,export,2023-05,2023-05-12,2023-04
u0164,2023-05-14,login,2023-05,2023-05-14,2023-04
u0164,2023-05-14,feature_use,2023-05,2023-05-14,2023-04
u0164,2023-05-19,login,2023-05,2023-05-19,2023-04
u0164,2023-05-28,feature_use,2023-05,2023-05-28,2023-04
u0164,2023-05-28,login,2023-05,2023-05-28,2023-04
u0164,2023-06-01,invite_sent,2023-06,2023-06-01,2023-04
u0164,2023-06-07,support_ticket,2023-06,2023-06-07,2023-04
u0165,2023-08-09,signup,2023-08,2023-08-09,2023-08
u0165,2023-08-11,feature_use,2023-08,2023-08-11,2023-08
u0165,2023-08-28,login,2023-08,2023-08-28,2023-08
u0165,2023-09-02,feature_use,2023-09,2023-09-02,2023-08
u0165,2023-09-11,login,2023-09,2023-09-11,2023-08
u0165,2023-09-12,login,2023-09,2023-09-12,2023-08
u0165,2023-09-20,churned,2023-09,2023-09-20,2023-08
u0165,2023-09-21,invite_sent,2023-09,2023-09-21,2023-08
u0165,2023-09-26,feature_use,2023-09,2023-09-26,2023-08
u0165,2023-09-29,upgrade,2023-09,2023-09-29,2023-08
u0165,2023-10-03,upgrade,2023-10,2023-10-03,2023-08
u0165,2023-10-06,invite_sent,2023-10,2023-10-06,2023-08
u0165,2023-10-20,login,2023-10,2023-10-20,2023-08
u0165,2023-10-31,feature_use,2023-10,2023-10-31,2023-08
u0165,2023-11-04,login,2023-11,2023-11-04,2023-08
u0165,2023-11-09,feature_use,2023-11,2023-11-09,2023-08
u0165,2023-11-23,login,2023-11,2023-11-23,2023-08
u0166,2023-08-30,signup,2023-08,2023-08-30,2023-08
u0166,2023-08-31,login,2023-08,2023-08-31,2023-08
u0166,2023-09-16,churned,2023-09,2023-09-16,2023-08
u0166,2023-10-20,feature_use,2023-10,2023-10-20,2023-08
u0166,2023-11-10,login,2023-11,2023-11-10,2023-08
u0166,2023-11-18,feature_use,2023-11,2023-11-18,2023-08
u0167,2023-04-02,signup,2023-04,2023-04-02,2023-04
u0167,2023-04-03,feature_use,2023-04,2023-04-03,2023-04
u0167,2023-04-05,churned,2023-04,2023-04-05,2023-04
u0167,2023-04-07,login,2023-04,2023-04-07,2023-04
u0167,2023-04-08,login,2023-04,2023-04-08,2023-04
u0167,2023-04-11,login,2023-04,2023-04-11,2023-04
u0167,2023-04-12,feature_use,2023-04,2023-04-12,2023-04
u0167,2023-04-12,login,2023-04,2023-04-12,2023-04
u0167,2023-04-13,support_ticket,2023-04,2023-04-13,2023-04
u0167,2023-04-14,login,2023-04,2023-04-14,2023-04
u0167,2023-04-16,feature_use,2023-04,2023-04-16,2023-04
u0167,2023-04-19,login,2023-04,2023-04-19,2023-04
u0167,2023-04-19,feature_use,2023-04,2023-04-19,2023-04
u0167,2023-04-20,support_ticket,2023-04,2023-04-20,2023-04
u0167,2023-04-20,feature_use,2023-04,2023-04-20,2023-04
u0167,2023-04-21,login,2023-04,2023-04-21,2023-04
u0167,2023-04-23,support_ticket,2023-04,2023-04-23,2023-04
u0167,2023-04-24,export,2023-04,2023-04-24,2023-04
u0167,2023-04-24,login,2023-04,2023-04-24,2023-04
u0167,2023-04-25,churned,2023-04,2023-04-25,2023-04
u0167,2023-04-30,login,2023-04,2023-04-30,2023-04
u0167,2023-04-30,export,2023-04,2023-04-30,2023-04
u0167,2023-05-01,login,2023-05,2023-05-01,2023-04
u0167,2023-05-02,feature_use,2023-05,2023-05-02,2023-04
u0167,2023-05-04,export,2023-05,2023-05-04,2023-04
u0167,2023-05-04,support_ticket,2023-05,2023-05-04,2023-04
u0167,2023-05-04,login,2023-05,2023-05-04,2023-04
u0167,2023-05-04,feature_use,2023-05,2023-05-04,2023-04
u0167,2023-05-06,feature_use,2023-05,2023-05-06,2023-04
u0167,2023-05-08,feature_use,2023-05,2023-05-08,2023-04
u0167,2023-05-09,login,2023-05,2023-05-09,2023-04
u0168,2023-03-04,signup,2023-03,2023-03-04,2023-03
u0168,2023-03-05,login,2023-03,2023-03-05,2023-03
u0168,2023-03-10,feature_use,2023-03,2023-03-10,2023-03
u0168,2023-03-11,support_ticket,2023-03,2023-03-11,2023-03
u0168,2023-03-12,support_ticket,2023-03,2023-03-12,2023-03
u0168,2023-03-17,export,2023-03,2023-03-17,2023-03
u0168,2023-03-24,login,2023-03,2023-03-24,2023-03
u0168,2023-03-31,login,2023-03,2023-03-31,2023-03
u0168,2023-04-06,login,2023-04,2023-04-06,2023-03
u0168,2023-04-08,feature_use,2023-04,2023-04-08,2023-03
u0168,2023-04-10,login,2023-04,2023-04-10,2023-03
u0168,2023-04-12,feature_use,2023-04,2023-04-12,2023-03
u0168,2023-04-13,invite_sent,2023-04,2023-04-13,2023-03
u0168,2023-04-22,login,2023-04,2023-04-22,2023-03
u0168,2023-04-25,login,2023-04,2023-04-25,2023-03
u0168,2023-04-29,upgrade,2023-04,2023-04-29,2023-03
u0168,2023-05-01,login,2023-05,2023-05-01,2023-03
u0168,2023-05-02,export,2023-05,2023-05-02,2023-03
u0168,2023-05-05,feature_use,2023-05,2023-05-05,2023-03
u0168,2023-05-14,invite_sent,2023-05,2023-05-14,2023-03
u0168,2023-05-16,login,2023-05,2023-05-16,2023-03
u0168,2023-05-21,login,2023-05,2023-05-21,2023-03
u0168,2023-05-27,login,2023-05,2023-05-27,2023-03
u0169,2023-09-20,signup,2023-09,2023-09-20,2023-09
u0169,2023-09-22,login,2023-09,2023-09-22,2023-09
u0169,2023-09-23,feature_use,2023-09,2023-09-23,2023-09
u0169,2023-09-23,login,2023-09,2023-09-23,2023-09
u0169,2023-09-24,feature_use,2023-09,2023-09-24,2023-09
u0169,2023-09-26,login,2023-09,2023-09-26,2023-09
u0169,2023-09-26,support_ticket,2023-09,2023-09-26,2023-09
u0169,2023-09-27,feature_use,2023-09,2023-09-27,2023-09
u0169,2023-09-29,upgrade,2023-09,2023-09-29,2023-09
u0169,2023-09-30,invite_sent,2023-09,2023-09-30,2023-09
u0169,2023-10-02,feature_use,2023-10,2023-10-02,2023-09
u0169,2023-10-02,export,2023-10,2023-10-02,2023-09
u0169,2023-10-07,login,2023-10,2023-10-07,2023-09
u0169,2023-10-10,export,2023-10,2023-10-10,2023-09
u0169,2023-10-10,login,2023-10,2023-10-10,2023-09
u0169,2023-10-18,login,2023-10,2023-10-18,2023-09
u0169,2023-10-18,support_ticket,2023-10,2023-10-18,2023-09
u0169,2023-10-19,feature_use,2023-10,2023-10-19,2023-09
u0169,2023-10-20,feature_use,2023-10,2023-10-20,2023-09
u0169,2023-10-20,login,2023-10,2023-10-20,2023-09
u0169,2023-10-20,support_ticket,2023-10,2023-10-20,2023-09
u0169,2023-10-21,login,2023-10,2023-10-21,2023-09
u0169,2023-10-23,login,2023-10,2023-10-23,2023-09
u0169,2023-10-23,feature_use,2023-10,2023-10-23,2023-09
u0170,2023-05-16,signup,2023-05,2023-05-16,2023-05
u0170,2023-05-18,login,2023-05,2023-05-18,2023-05
u0170,2023-05-19,login,2023-05,2023-05-19,2023-05
u0170,2023-05-19,upgrade,2023-05,2023-05-19,2023-05
u0170,2023-05-28,login,2023-05,2023-05-28,2023-05
u0170,2023-05-30,feature_use,2023-05,2023-05-30,2023-05
u0170,2023-05-31,login,2023-05,2023-05-31,2023-05
u0170,2023-06-04,feature_use,2023-06,2023-06-04,2023-05
u0170,2023-06-09,login,2023-06,2023-06-09,2023-05
u0170,2023-06-10,export,2023-06,2023-06-10,2023-05
u0170,2023-06-12,feature_use,2023-06,2023-06-12,2023-05
u0170,2023-06-19,export,2023-06,2023-06-19,2023-05
u0170,2023-07-02,upgrade,2023-07,2023-07-02,2023-05
u0170,2023-07-06,support_ticket,2023-07,2023-07-06,2023-05
u0170,2023-07-07,export,2023-07,2023-07-07,2023-05
u0170,2023-07-17,feature_use,2023-07,2023-07-17,2023-05
u0170,2023-07-18,login,2023-07,2023-07-18,2023-05
u0171,2023-08-12,signup,2023-08,2023-08-12,2023-08
u0171,2023-08-15,login,2023-08,2023-08-15,2023-08
u0171,2023-08-28,feature_use,2023-08,2023-08-28,2023-08
u0171,2023-08-29,login,2023-08,2023-08-29,2023-08
u0171,2023-09-04,feature_use,2023-09,2023-09-04,2023-08
u0171,2023-09-07,support_ticket,2023-09,2023-09-07,2023-08
u0171,2023-09-11,feature_use,2023-09,2023-09-11,2023-08
u0171,2023-09-15,login,2023-09,2023-09-15,2023-08
u0171,2023-09-22,feature_use,2023-09,2023-09-22,2023-08
u0171,2023-09-23,feature_use,2023-09,2023-09-23,2023-08
u0171,2023-09-24,invite_sent,2023-09,2023-09-24,2023-08
u0171,2023-09-30,login,2023-09,2023-09-30,2023-08
u0171,2023-10-03,login,2023-10,2023-10-03,2023-08
u0171,2023-10-11,feature_use,2023-10,2023-10-11,2023-08
u0171,2023-10-24,upgrade,2023-10,2023-10-24,2023-08
u0171,2023-10-25,upgrade,2023-10,2023-10-25,2023-08
u0171,2023-10-26,login,2023-10,2023-10-26,2023-08
u0171,2023-10-27,upgrade,2023-10,2023-10-27,2023-08
u0171,2023-11-07,invite_sent,2023-11,2023-11-07,2023-08
u0171,2023-11-09,feature_use,2023-11,2023-11-09,2023-08
u0171,2023-11-13,support_ticket,2023-11,2023-11-13,2023-08
u0171,2023-11-20,churned,2023-11,2023-11-20,2023-08
u0171,2023-11-21,login,2023-11,2023-11-21,2023-08
u0171,2023-11-23,feature_use,2023-11,2023-11-23,2023-08
u0171,2023-11-27,export,2023-11,2023-11-27,2023-08
u0171,2023-11-29,login,2023-11,2023-11-29,2023-08
u0171,2023-11-29,feature_use,2023-11,2023-11-29,2023-08
u0171,2023-12-01,churned,2023-12,2023-12-01,2023-08
u0171,2023-12-02,login,2023-12,2023-12-02,2023-08
u0171,2023-12-04,churned,2023-12,2023-12-04,2023-08
u0171,2023-12-06,feature_use,2023-12,2023-12-06,2023-08
u0171,2023-12-09,login,2023-12,2023-12-09,2023-08
u0171,2023-12-10,login,2023-12,2023-12-10,2023-08
u0171,2023-12-11,login,2023-12,2023-12-11,2023-08
u0171,2023-12-15,login,2023-12,2023-12-15,2023-08
u0171,2023-12-17,support_ticket,2023-12,2023-12-17,2023-08
u0171,2023-12-17,login,2023-12,2023-12-17,2023-08
u0172,2023-04-18,signup,2023-04,2023-04-18,2023-04
u0172,2023-04-21,support_ticket,2023-04,2023-04-21,2023-04
u0172,2023-04-21,feature_use,2023-04,2023-04-21,2023-04
u0172,2023-04-23,login,2023-04,2023-04-23,2023-04
u0172,2023-04-25,upgrade,2023-04,2023-04-25,2023-04
u0172,2023-04-25,export,2023-04,2023-04-25,2023-04
u0172,2023-04-25,login,2023-04,2023-04-25,2023-04
u0172,2023-04-26,feature_use,2023-04,2023-04-26,2023-04
u0172,2023-04-26,churned,2023-04,2023-04-26,2023-04
u0172,2023-04-27,login,2023-04,2023-04-27,2023-04
u0172,2023-04-29,login,2023-04,2023-04-29,2023-04
u0172,2023-04-29,feature_use,2023-04,2023-04-29,2023-04
u0172,2023-04-29,upgrade,2023-04,2023-04-29,2023-04
u0172,2023-05-01,feature_use,2023-05,2023-05-01,2023-04
u0172,2023-05-02,invite_sent,2023-05,2023-05-02,2023-04
u0172,2023-05-05,login,2023-05,2023-05-05,2023-04
u0172,2023-05-06,invite_sent,2023-05,2023-05-06,2023-04
u0172,2023-05-10,support_ticket,2023-05,2023-05-10,2023-04
u0172,2023-05-12,login,2023-05,2023-05-12,2023-04
u0172,2023-05-17,support_ticket,2023-05,2023-05-17,2023-04
u0172,2023-05-20,login,2023-05,2023-05-20,2023-04
u0172,2023-05-20,upgrade,2023-05,2023-05-20,2023-04
u0172,2023-05-21,login,2023-05,2023-05-21,2023-04
u0172,2023-05-21,feature_use,2023-05,2023-05-21,2023-04
u0173,2023-08-01,signup,2023-08,2023-08-01,2023-08
u0173,2023-08-02,feature_use,2023-08,2023-08-02,2023-08
u0173,2023-08-04,login,2023-08,2023-08-04,2023-08
u0173,2023-08-06,support_ticket,2023-08,2023-08-06,2023-08
u0173,2023-08-07,login,2023-08,2023-08-07,2023-08
u0173,2023-08-12,login,2023-08,2023-08-12,2023-08
u0173,2023-08-12,feature_use,2023-08,2023-08-12,2023-08
u0173,2023-08-13,upgrade,2023-08,2023-08-13,2023-08
u0173,2023-08-15,login,2023-08,2023-08-15,2023-08
u0173,2023-08-15,support_ticket,2023-08,2023-08-15,2023-08
u0173,2023-08-15,invite_sent,2023-08,2023-08-15,2023-08
u0173,2023-08-23,login,2023-08,2023-08-23,2023-08
u0173,2023-08-26,support_ticket,2023-08,2023-08-26,2023-08
u0173,2023-08-26,login,2023-08,2023-08-26,2023-08
u0173,2023-08-27,feature_use,2023-08,2023-08-27,2023-08
u0173,2023-08-28,support_ticket,2023-08,2023-08-28,2023-08
u0173,2023-08-29,feature_use,2023-08,2023-08-29,2023-08
u0173,2023-08-30,feature_use,2023-08,2023-08-30,2023-08
u0174,2023-03-26,signup,2023-03,2023-03-26,2023-03
u0174,2023-04-10,churned,2023-04,2023-04-10,2023-03
u0174,2023-05-04,invite_sent,2023-05,2023-05-04,2023-03
u0174,2023-06-10,feature_use,2023-06,2023-06-10,2023-03
u0174,2023-06-12,upgrade,2023-06,2023-06-12,2023-03
u0174,2023-06-15,invite_sent,2023-06,2023-06-15,2023-03
u0175,2023-01-05,signup,2023-01,2023-01-05,2023-01
u0175,2023-02-22,feature_use,2023-02,2023-02-22,2023-01
u0175,2023-03-11,feature_use,2023-03,2023-03-11,2023-01
u0175,2023-03-28,login,2023-03,2023-03-28,2023-01
u0175,2023-04-21,export,2023-04,2023-04-21,2023-01
u0175,2023-06-09,login,2023-06,2023-06-09,2023-01
u0175,2023-06-14,feature_use,2023-06,2023-06-14,2023-01
u0175,2023-07-31,feature_use,2023-07,2023-07-31,2023-01
u0175,2023-08-01,support_ticket,2023-08,2023-08-01,2023-01
u0175,2023-08-20,upgrade,2023-08,2023-08-20,2023-01
u0175,2023-10-08,login,2023-10,2023-10-08,2023-01
u0175,2023-10-09,login,2023-10,2023-10-09,2023-01
u0175,2023-10-09,feature_use,2023-10,2023-10-09,2023-01
u0176,2023-05-04,signup,2023-05,2023-05-04,2023-05
u0176,2023-05-12,export,2023-05,2023-05-12,2023-05
u0176,2023-05-16,login,2023-05,2023-05-16,2023-05
u0176,2023-05-20,feature_use,2023-05,2023-05-20,2023-05
u0176,2023-05-21,feature_use,2023-05,2023-05-21,2023-05
u0176,2023-05-23,upgrade,2023-05,2023-05-23,2023-05
u0176,2023-05-29,export,2023-05,2023-05-29,2023-05
u0176,2023-06-04,support_ticket,2023-06,2023-06-04,2023-05
u0176,2023-06-07,feature_use,2023-06,2023-06-07,2023-05
u0176,2023-06-12,login,2023-06,2023-06-12,2023-05
u0176,2023-06-15,feature_use,2023-06,2023-06-15,2023-05
u0176,2023-06-19,login,2023-06,2023-06-19,2023-05
u0176,2023-06-20,feature_use,2023-06,2023-06-20,2023-05
u0176,2023-07-01,login,2023-07,2023-07-01,2023-05
u0176,2023-07-02,login,2023-07,2023-07-02,2023-05
u0176,2023-07-08,login,2023-07,2023-07-08,2023-05
u0176,2023-07-17,support_ticket,2023-07,2023-07-17,2023-05
u0176,2023-07-17,feature_use,2023-07,2023-07-17,2023-05
u0176,2023-07-18,feature_use,2023-07,2023-07-18,2023-05
u0176,2023-07-19,feature_use,2023-07,2023-07-19,2023-05
u0176,2023-07-20,login,2023-07,2023-07-20,2023-05
u0176,2023-07-24,feature_use,2023-07,2023-07-24,2023-05
u0176,2023-07-25,feature_use,2023-07,2023-07-25,2023-05
u0176,2023-07-30,feature_use,2023-07,2023-07-30,2023-05
u0176,2023-08-04,feature_use,2023-08,2023-08-04,2023-05
u0176,2023-08-07,login,2023-08,2023-08-07,2023-05
u0176,2023-08-09,feature_use,2023-08,2023-08-09,2023-05
u0176,2023-08-12,feature_use,2023-08,2023-08-12,2023-05
u0176,2023-08-13,support_ticket,2023-08,2023-08-13,2023-05
u0176,2023-08-19,feature_use,2023-08,2023-08-19,2023-05
u0177,2023-08-14,signup,2023-08,2023-08-14,2023-08
u0177,2023-08-19,support_ticket,2023-08,2023-08-19,2023-08
u0177,2023-08-20,feature_use,2023-08,2023-08-20,2023-08
u0177,2023-08-30,feature_use,2023-08,2023-08-30,2023-08
u0177,2023-08-31,feature_use,2023-08,2023-08-31,2023-08
u0177,2023-09-01,feature_use,2023-09,2023-09-01,2023-08
u0177,2023-09-02,login,2023-09,2023-09-02,2023-08
u0177,2023-09-04,login,2023-09,2023-09-04,2023-08
u0177,2023-09-11,feature_use,2023-09,2023-09-11,2023-08
u0177,2023-09-11,login,2023-09,2023-09-11,2023-08
u0177,2023-09-23,export,2023-09,2023-09-23,2023-08
u0177,2023-10-01,feature_use,2023-10,2023-10-01,2023-08
u0177,2023-10-01,login,2023-10,2023-10-01,2023-08
u0177,2023-10-02,feature_use,2023-10,2023-10-02,2023-08
u0177,2023-10-06,login,2023-10,2023-10-06,2023-08
u0177,2023-10-11,invite_sent,2023-10,2023-10-11,2023-08
u0177,2023-10-12,login,2023-10,2023-10-12,2023-08
u0177,2023-10-12,support_ticket,2023-10,2023-10-12,2023-08
u0177,2023-10-16,login,2023-10,2023-10-16,2023-08
u0177,2023-10-21,login,2023-10,2023-10-21,2023-08
u0177,2023-10-24,login,2023-10,2023-10-24,2023-08
u0177,2023-10-25,feature_use,2023-10,2023-10-25,2023-08
u0177,2023-10-27,login,2023-10,2023-10-27,2023-08
u0177,2023-10-29,feature_use,2023-10,2023-10-29,2023-08
u0177,2023-10-31,login,2023-10,2023-10-31,2023-08
u0177,2023-11-08,feature_use,2023-11,2023-11-08,2023-08
u0177,2023-11-13,feature_use,2023-11,2023-11-13,2023-08
u0178,2023-06-16,signup,2023-06,2023-06-16,2023-06
u0178,2023-06-18,login,2023-06,2023-06-18,2023-06
u0178,2023-06-19,churned,2023-06,2023-06-19,2023-06
u0178,2023-06-20,invite_sent,2023-06,2023-06-20,2023-06
u0178,2023-06-22,login,2023-06,2023-06-22,2023-06
u0178,2023-06-23,feature_use,2023-06,2023-06-23,2023-06
u0178,2023-06-24,feature_use,2023-06,2023-06-24,2023-06
u0178,2023-06-27,upgrade,2023-06,2023-06-27,2023-06
u0178,2023-06-28,feature_use,2023-06,2023-06-28,2023-06
u0178,2023-06-30,login,2023-06,2023-06-30,2023-06
u0178,2023-07-03,login,2023-07,2023-07-03,2023-06
u0178,2023-07-03,support_ticket,2023-07,2023-07-03,2023-06
u0178,2023-07-05,login,2023-07,2023-07-05,2023-06
u0178,2023-07-06,feature_use,2023-07,2023-07-06,2023-06
u0178,2023-07-11,login,2023-07,2023-07-11,2023-06
u0178,2023-07-12,login,2023-07,2023-07-12,2023-06
u0178,2023-07-12,feature_use,2023-07,2023-07-12,2023-06
u0178,2023-07-15,upgrade,2023-07,2023-07-15,2023-06
u0178,2023-07-17,feature_use,2023-07,2023-07-17,2023-06
u0178,2023-07-18,export,2023-07,2023-07-18,2023-06
u0178,2023-07-20,login,2023-07,2023-07-20,2023-06
u0178,2023-07-21,login,2023-07,2023-07-21,2023-06
u0178,2023-07-21,feature_use,2023-07,2023-07-21,2023-06
u0178,2023-07-23,feature_use,2023-07,2023-07-23,2023-06
u0178,2023-07-24,feature_use,2023-07,2023-07-24,2023-06
u0178,2023-07-26,feature_use,2023-07,2023-07-26,2023-06
u0178,2023-07-28,login,2023-07,2023-07-28,2023-06
u0179,2023-03-20,signup,2023-03,2023-03-20,2023-03
u0179,2023-04-03,login,2023-04,2023-04-03,2023-03
u0179,2023-04-05,feature_use,2023-04,2023-04-05,2023-03
u0179,2023-04-19,login,2023-04,2023-04-19,2023-03
u0179,2023-04-26,feature_use,2023-04,2023-04-26,2023-03
u0179,2023-05-20,feature_use,2023-05,2023-05-20,2023-03
u0179,2023-06-10,feature_use,2023-06,2023-06-10,2023-03
u0179,2023-06-11,login,2023-06,2023-06-11,2023-03
u0179,2023-06-12,login,2023-06,2023-06-12,2023-03
u0179,2023-06-28,login,2023-06,2023-06-28,2023-03
u0179,2023-09-19,login,2023-09,2023-09-19,2023-03
u0179,2023-09-29,feature_use,2023-09,2023-09-29,2023-03
u0179,2023-10-18,invite_sent,2023-10,2023-10-18,2023-03
u0180,2023-07-28,signup,2023-07,2023-07-28,2023-07
u0180,2023-07-29,login,2023-07,2023-07-29,2023-07
u0180,2023-07-29,support_ticket,2023-07,2023-07-29,2023-07
u0180,2023-07-29,feature_use,2023-07,2023-07-29,2023-07
u0180,2023-07-29,export,2023-07,2023-07-29,2023-07
u0180,2023-07-30,support_ticket,2023-07,2023-07-30,2023-07
u0180,2023-07-30,feature_use,2023-07,2023-07-30,2023-07
u0180,2023-07-30,login,2023-07,2023-07-30,2023-07
u0180,2023-07-31,feature_use,2023-07,2023-07-31,2023-07
u0180,2023-07-31,export,2023-07,2023-07-31,2023-07
u0180,2023-08-01,login,2023-08,2023-08-01,2023-07
u0180,2023-08-01,churned,2023-08,2023-08-01,2023-07
u0180,2023-08-02,feature_use,2023-08,2023-08-02,2023-07
u0180,2023-08-02,invite_sent,2023-08,2023-08-02,2023-07
u0180,2023-08-02,login,2023-08,2023-08-02,2023-07
u0180,2023-08-03,login,2023-08,2023-08-03,2023-07
u0180,2023-08-03,support_ticket,2023-08,2023-08-03,2023-07
u0180,2023-08-03,feature_use,2023-08,2023-08-03,2023-07
u0181,2023-08-20,signup,2023-08,2023-08-20,2023-08
u0181,2023-08-21,feature_use,2023-08,2023-08-21,2023-08
u0181,2023-08-21,invite_sent,2023-08,2023-08-21,2023-08
u0181,2023-08-26,support_ticket,2023-08,2023-08-26,2023-08
u0181,2023-08-28,login,2023-08,2023-08-28,2023-08
u0181,2023-08-28,feature_use,2023-08,2023-08-28,2023-08
u0181,2023-09-02,feature_use,2023-09,2023-09-02,2023-08
u0181,2023-09-04,support_ticket,2023-09,2023-09-04,2023-08
u0181,2023-09-07,feature_use,2023-09,2023-09-07,2023-08
u0181,2023-09-11,login,2023-09,2023-09-11,2023-08
u0181,2023-09-12,feature_use,2023-09,2023-09-12,2023-08
u0181,2023-09-14,export,2023-09,2023-09-14,2023-08
u0181,2023-09-15,feature_use,2023-09,2023-09-15,2023-08
u0181,2023-09-24,login,2023-09,2023-09-24,2023-08
u0181,2023-09-25,invite_sent,2023-09,2023-09-25,2023-08
u0181,2023-09-28,login,2023-09,2023-09-28,2023-08
u0181,2023-09-30,login,2023-09,2023-09-30,2023-08
u0181,2023-10-01,feature_use,2023-10,2023-10-01,2023-08
u0181,2023-10-02,feature_use,2023-10,2023-10-02,2023-08
u0181,2023-10-03,login,2023-10,2023-10-03,2023-08
u0181,2023-10-04,login,2023-10,2023-10-04,2023-08
u0181,2023-10-04,churned,2023-10,2023-10-04,2023-08
u0181,2023-10-05,feature_use,2023-10,2023-10-05,2023-08
u0181,2023-10-05,login,2023-10,2023-10-05,2023-08
