user_id,event_date,event_type
u0264,2023-12-03,feature_use
u0264,2023-12-07,login
u0264,2023-12-10,login
u0264,2023-12-12,invite_sent
u0264,2023-12-15,feature_use
u0264,2023-12-22,feature_use
u0264,2023-12-27,login
u0265,2023-02-28,signup
u0265,2023-04-25,export
u0265,2023-05-06,feature_use
u0265,2023-05-14,login
u0265,2023-06-14,feature_use
u0265,2023-06-22,feature_use
u0265,2023-07-04,feature_use
u0265,2023-07-22,support_ticket
u0265,2023-08-23,login
u0265,2023-09-15,export
u0265,2023-09-17,feature_use
u0265,2023-10-02,support_ticket
u0266,2023-05-14,signup
u0266,2023-05-16,login
u0266,2023-05-17,invite_sent
u0266,2023-05-17,support_ticket
u0266,2023-05-17,support_ticket
u0266,2023-05-20,login
u0266,2023-05-21,feature_use
u0266,2023-05-24,login
u0266,2023-05-26,support_ticket
u0266,2023-05-31,feature_use
u0266,2023-05-31,support_ticket
u0266,2023-06-04,export
u0266,2023-06-04,invite_sent
u0266,2023-06-05,feature_use
u0266,2023-06-12,feature_use
u0266,2023-06-13,login
u0266,2023-06-15,login
u0266,2023-06-18,export
u0266,2023-06-22,login
u0266,2023-06-23,feature_use
u0266,2023-06-26,invite_sent
u0266,2023-06-26,feature_use
u0266,2023-06-30,feature_use
u0266,2023-07-02,feature_use
u0266,2023-07-04,export
u0266,2023-07-04,support_ticket
u0266,2023-07-21,login
u0266,2023-07-24,login
u0266,2023-07-24,upgrade
u0266,2023-08-01,feature_use
u0266,2023-08-03,login
u0266,2023-08-03,support_ticket
u0266,2023-08-04,support_ticket
u0266,2023-08-16,login
u0266,2023-08-18,login
u0267,2023-08-01,signup
u0267,2023-08-03,feature_use
u0267,2023-08-05,support_ticket
u0267,2023-08-07,login
u0267,2023-08-07,login
u0267,2023-08-07,login
u0267,2023-08-08,upgrade
u0267,2023-08-11,support_ticket
u0267,2023-08-11,login
u0267,2023-08-12,login
u0267,2023-08-14,login
u0267,2023-08-16,feature_use
u0267,2023-08-16,feature_use
u0267,2023-08-17,feature_use
u0267,2023-08-18,feature_use
u0267,2023-08-21,login
u0267,2023-08-25,support_ticket
u0267,2023-08-26,login
u0267,2023-08-28,feature_use
u0267,2023-08-28,export
u0267,2023-09-01,login
u0267,2023-09-01,feature_use
u0267,2023-09-02,upgrade
u0267,2023-09-02,feature_use
u0267,2023-09-03,support_ticket
u0267,2023-09-04,upgrade
u0267,2023-09-07,support_ticket
u0267,2023-09-09,invite_sent
u0267,2023-09-09,export
u0267,2023-09-10,export
u0267,2023-09-12,feature_use
u0267,2023-09-12,login
u0267,2023-09-15,feature_use
u0267,2023-09-15,feature_use
u0267,2023-09-16,login
u0267,2023-09-18,login
u0267,2023-09-21,feature_use
u0267,2023-09-21,login
u0268,2023-05-18,signup
u0268,2023-05-20,login
u0268,2023-05-21,login
u0268,2023-05-21,login
u0268,2023-05-22,login
u0268,2023-06-05,churned
u0268,2023-06-08,invite_sent
u0268,2023-06-17,login
u0268,2023-06-22,login
u0268,2023-06-30,login
u0268,2023-07-03,login
u0268,2023-07-06,login
u0268,2023-07-08,feature_use
u0268,2023-08-09,feature_use
u0268,2023-08-11,invite_sent
u0268,2023-08-22,feature_use
u0268,2023-08-23,login
u0268,2023-09-04,upgrade
u0268,2023-09-04,feature_use
u0268,2023-09-07,churned
u0268,2023-09-14,upgrade
u0268,2023-09-14,login
u0268,2023-09-20,login
u0268,2023-09-23,login
u0268,2023-09-27,feature_use
u0268,2023-09-29,upgrade
u0268,2023-10-06,feature_use
u0268,2023-10-20,login
u0268,2023-10-26,support_ticket
u0268,2023-11-01,login
u0268,2023-11-08,login
u0268,2023-11-17,feature_use
u0268,2023-11-18,export
u0268,2023-11-19,invite_sent
u0268,2023-11-19,churned
u0268,2023-11-24,churned
u0268,2023-11-26,login
u0268,2023-12-08,feature_use
u0268,2023-12-10,feature_use
u0269,2023-02-18,signup
u0269,2023-02-22,invite_sent
u0269,2023-03-06,feature_use
u0269,2023-04-17,login
u0269,2023-04-30,login
u0269,2023-05-08,login
u0269,2023-05-19,feature_use
u0269,2023-06-08,feature_use
u0269,2023-07-21,login
u0269,2023-09-03,feature_use
u0270,2023-05-11,signup
u0270,2023-05-12,login
u0270,2023-05-31,feature_use
u0270,2023-06-04,invite_sent
u0270,2023-06-07,upgrade
u0270,2023-06-23,feature_use
u0270,2023-07-04,login
u0270,2023-07-10,churned
u0270,2023-07-22,login
u0270,2023-08-18,login
u0270,2023-09-22,feature_use
u0270,2023-10-03,login
u0270,2023-10-10,feature_use
u0270,2023-10-16,login
u0270,2023-10-30,invite_sent
u0270,2023-11-16,export
u0271,2023-01-27,signup
u0271,2023-01-28,login
u0271,2023-01-28,feature_use
u0271,2023-02-06,export
u0271,2023-02-07,invite_sent
u0271,2023-02-08,login
u0271,2023-02-08,invite_sent
u0271,2023-02-09,feature_use
u0271,2023-02-17,login
u0271,2023-02-18,login
u0271,2023-02-20,export
u0271,2023-02-20,feature_use
u0271,2023-02-20,invite_sent
u0271,2023-02-24,feature_use
u0271,2023-02-24,feature_use
u0271,2023-02-27,login
u0271,2023-03-01,invite_sent
u0271,2023-03-02,login
u0271,2023-03-04,feature_use
u0271,2023-03-04,feature_use
u0271,2023-03-07,export
u0271,2023-03-07,login
u0271,2023-03-08,feature_use
u0271,2023-03-10,login
u0271,2023-03-12,login
u0271,2023-03-13,support_ticket
u0271,2023-03-15,feature_use
u0271,2023-03-17,login
u0271,2023-03-18,feature_use
u0271,2023-03-18,feature_use
u0271,2023-03-22,feature_use
u0271,2023-03-22,login
u0272,2023-09-03,signup
u0272,2023-09-08,feature_use
u0272,2023-09-11,feature_use
u0272,2023-09-16,export
u0272,2023-09-20,login
u0272,2023-09-23,upgrade
u0272,2023-09-26,feature_use
u0272,2023-09-26,export
u0272,2023-09-28,feature_use
u0272,2023-10-09,feature_use
u0272,2023-10-09,churned
u0272,2023-11-03,churned
u0272,2023-11-12,support_ticket
u0272,2023-11-16,export
u0272,2023-11-21,export
u0272,2023-11-23,feature_use
u0272,2023-12-03,login
u0272,2023-12-19,export
u0272,2023-12-23,upgrade
u0272,2023-12-24,feature_use
u0273,2023-01-09,signup
u0273,2023-01-10,login
u0273,2023-01-26,login
u0273,2023-03-19,login
u0273,2023-04-13,feature_use
u0273,2023-05-03,login
u0273,2023-05-18,login
u0273,2023-05-19,feature_use
u0273,2023-06-02,login
u0273,2023-06-09,upgrade
u0273,2023-06-14,login
u0273,2023-06-21,support_ticket
u0273,2023-06-29,feature_use
u0273,2023-06-29,feature_use
u0274,2023-06-24,signup
u0274,2023-06-26,support_ticket
u0274,2023-06-28,feature_use
u0274,2023-06-30,login
u0274,2023-06-30,login
u0274,2023-06-30,export
u0274,2023-06-30,feature_use
u0274,2023-07-02,feature_use
u0274,2023-07-03,feature_use
u0274,2023-07-03,feature_use
u0274,2023-07-05,login
u0274,2023-07-07,support_ticket
u0274,2023-07-07,login
u0274,2023-07-07,login
u0274,2023-07-08,login
u0274,2023-07-10,login
u0274,2023-07-13,login
u0274,2023-07-13,login
u0274,2023-07-16,upgrade
u0274,2023-07-18,login
u0274,2023-07-21,login
u0274,2023-07-23,login
u0274,2023-07-24,login
u0274,2023-07-24,login
u0274,2023-07-26,login
u0274,2023-07-27,feature_use
u0274,2023-07-29,feature_use
u0274,2023-08-01,feature_use
u0274,2023-08-01,feature_use
u0274,2023-08-04,feature_use
u0274,2023-08-04,upgrade
u0274,2023-08-04,login
u0274,2023-08-05,feature_use
u0274,2023-08-05,support_ticket
u0274,2023-08-07,feature_use
u0274,2023-08-08,feature_use
u0274,2023-08-11,login
u0274,2023-08-11,support_ticket
u0274,2023-08-14,login
u0274,2023-08-14,login
u0275,2023-06-15,signup
u0275,2023-06-16,feature_use
u0275,2023-06-17,login
u0275,2023-06-18,feature_use
u0275,2023-06-19,login
u0275,2023-06-29,feature_use
u0275,2023-07-02,feature_use
u0275,2023-07-07,invite_sent
u0275,2023-07-09,invite_sent
u0275,2023-07-09,login
u0275,2023-07-11,invite_sent
u0275,2023-07-11,export
u0275,2023-07-12,feature_use
u0275,2023-07-15,support_ticket
u0275,2023-07-24,login
u0275,2023-07-25,login
u0275,2023-07-29,feature_use
u0275,2023-07-31,export
u0275,2023-08-05,login
u0275,2023-08-06,login
u0275,2023-08-15,login
u0275,2023-08-24,login
u0275,2023-08-27,support_ticket
u0275,2023-08-28,upgrade
u0275,2023-08-28,feature_use
u0275,2023-09-02,feature_use
u0275,2023-09-06,invite_sent
u0275,2023-09-13,login
u0275,2023-09-13,invite_sent
u0275,2023-09-16,feature_use
u0275,2023-09-17,feature_use
u0275,2023-09-23,login
u0275,2023-09-24,churned
u0275,2023-09-25,support_ticket
u0275,2023-09-26,login
u0275,2023-09-30,login
u0275,2023-10-07,feature_use
u0275,2023-10-09,login
u0275,2023-10-09,invite_sent
u0275,2023-10-18,invite_sent
u0275,2023-10-18,login
u0276,2023-05-06,signup
u0276,2023-05-07,feature_use
u0276,2023-05-07,feature_use
u0276,2023-05-13,feature_use
u0276,2023-05-15,feature_use
u0276,2023-05-18,feature_use
u0276,2023-05-19,login
u0276,2023-05-20,invite_sent
u0276,2023-05-21,login
u0276,2023-05-22,support_ticket
u0276,2023-05-22,feature_use
u0276,2023-05-25,login
u0276,2023-05-26,feature_use
u0276,2023-05-27,support_ticket
u0276,2023-05-27,invite_sent
u0276,2023-05-28,feature_use
u0276,2023-05-28,feature_use
u0276,2023-05-29,login
u0276,2023-05-31,export
u0276,2023-06-01,invite_sent
u0276,2023-06-03,feature_use
u0276,2023-06-06,login
u0276,2023-06-07,feature_use
u0276,2023-06-10,login
u0276,2023-06-11,upgrade
u0276,2023-06-13,login
u0276,2023-06-14,login
u0277,2023-08-04,signup
u0277,2023-08-05,feature_use
u0277,2023-08-06,feature_use
u0277,2023-08-06,login
u0277,2023-08-06,export
u0277,2023-08-09,login
u0277,2023-08-10,login
u0277,2023-08-10,churned
u0277,2023-08-10,login
u0277,2023-08-13,login
u0277,2023-08-14,support_ticket
u0277,2023-08-15,export
u0277,2023-08-16,login
u0277,2023-08-18,login
u0277,2023-08-18,login
u0277,2023-08-18,login
u0277,2023-08-19,feature_use
u0277,2023-08-20,feature_use
u0277,2023-08-20,feature_use
u0277,2023-08-22,support_ticket
u0277,2023-08-23,feature_use
u0277,2023-08-25,export
u0277,2023-08-25,login
u0277,2023-08-26,upgrade
u0277,2023-08-26,feature_use
u0277,2023-08-26,feature_use
u0277,2023-08-26,feature_use
u0277,2023-08-29,login
u0277,2023-08-29,feature_use
u0277,2023-08-30,login
u0277,2023-08-30,support_ticket
u0277,2023-08-30,support_ticket
u0277,2023-08-31,login
u0277,2023-08-31,feature_use
u0277,2023-09-01,feature_use
u0277,2023-09-01,feature_use
u0277,2023-09-03,upgrade
u0278,2023-06-16,signup
u0278,2023-06-18,login
u0278,2023-06-18,invite_sent
u0278,2023-06-19,upgrade
u0278,2023-06-19,login
u0278,2023-06-20,feature_use
u0278,2023-06-20,upgrade
u0278,2023-06-21,support_ticket
u0278,2023-06-21,login
u0278,2023-06-22,login
u0278,2023-06-23,invite_sent
u0279,2023-09-26,signup
u0279,2023-09-28,login
u0279,2023-10-02,login
u0279,2023-10-03,feature_use
u0279,2023-10-06,feature_use
u0279,2023-10-13,upgrade
u0279,2023-10-16,feature_use
u0279,2023-10-17,feature_use
u0280,2023-02-10,signup
u0280,2023-04-07,support_ticket
u0280,2023-04-18,churned
u0280,2023-04-22,feature_use
u0280,2023-05-17,feature_use
u0280,2023-06-02,login
u0280,2023-07-18,feature_use
u0280,2023-08-06,support_ticket
u0280,2023-08-07,support_ticket
u0280,2023-09-02,login
u0280,2023-09-17,support_ticket
u0281,2023-01-24,signup
u0281,2023-01-26,login
u0281,2023-02-02,feature_use
u0281,2023-02-15,feature_use
u0281,2023-02-20,login
u0281,2023-02-20,feature_use
u0281,2023-02-22,login
u0281,2023-02-26,feature_use
u0281,2023-02-28,login
u0281,2023-03-01,login
u0281,2023-03-06,login
u0281,2023-03-08,feature_use
u0281,2023-03-19,feature_use
u0281,2023-03-19,feature_use
u0281,2023-03-22,login
u0281,2023-03-26,invite_sent
u0281,2023-04-11,support_ticket
u0281,2023-04-16,login
u0281,2023-04-25,login
u0281,2023-04-28,upgrade
u0281,2023-05-10,feature_use
u0281,2023-05-14,support_ticket
u0282,2023-10-20,signup
u0282,2023-10-21,feature_use
u0282,2023-10-23,support_ticket
u0282,2023-10-24,login
u0282,2023-10-24,feature_use
u0282,2023-11-02,feature_use
u0282,2023-11-04,feature_use
u0282,2023-11-05,login
u0282,2023-11-06,feature_use
u0282,2023-11-11,feature_use
u0282,2023-11-12,export
u0282,2023-11-12,feature_use
u0282,2023-11-12,feature_use
u0282,2023-11-17,login
u0282,2023-11-25,login
u0282,2023-11-26,feature_use
u0282,2023-11-27,support_ticket
u0282,2023-11-30,feature_use
u0282,2023-12-02,support_ticket
u0282,2023-12-04,login
u0282,2023-12-05,support_ticket
u0282,2023-12-06,feature_use
u0282,2023-12-08,invite_sent
u0282,2023-12-11,feature_use
u0282,2023-12-11,feature_use
u0282,2023-12-12,login
u0282,2023-12-13,invite_sent
u0282,2023-12-13,churned
u0282,2023-12-15,feature_use
u0282,2023-12-17,feature_use
u0282,2023-12-17,login
u0282,2023-12-19,login
u0282,2023-12-22,churned
u0282,2023-12-27,feature_use
u0282,2023-12-28,feature_use
u0283,2023-03-12,signup
u0283,2023-06-03,feature_use
u0283,2023-06-06,feature_use
u0283,2023-06-19,export
u0283,2023-08-26,feature_use
u0283,2023-09-18,login
u0283,2023-09-28,feature_use
u0283,2023-10-08,invite_sent
u0283,2023-11-09,upgrade
u0284,2023-05-03,signup
u0284,2023-05-04,support_ticket
u0284,2023-05-08,export
u0284,2023-05-11,support_ticket
u0284,2023-05-14,login
u0284,2023-05-17,feature_use
u0284,2023-05-19,support_ticket
u0284,2023-05-24,login
u0284,2023-05-25,export
u0284,2023-05-28,login
u0284,2023-06-02,login
u0284,2023-06-02,feature_use
u0284,2023-06-06,churned
u0284,2023-06-11,feature_use
u0284,2023-06-16,feature_use
u0284,2023-06-19,churned
u0285,2023-08-02,signup
u0285,2023-08-06,login
u0285,2023-08-10,export
u0285,2023-08-13,login
u0285,2023-08-18,login
u0285,2023-08-21,feature_use
u0285,2023-08-31,upgrade
u0285,2023-09-02,upgrade
u0285,2023-09-03,login
u0285,2023-09-04,login
u0285,2023-09-07,login
u0285,2023-09-11,support_ticket
u0285,2023-09-12,feature_use
u0285,2023-09-25,login
u0285,2023-10-04,support_ticket
u0285,2023-10-07,feature_use
u0285,2023-10-08,login
u0285,2023-10-09,support_ticket
u0285,2023-10-12,feature_use
u0285,2023-10-15,login
u0285,2023-10-16,login
u0285,2023-10-16,export
u0285,2023-10-19,login
u0285,2023-10-20,feature_use
u0285,2023-10-26,feature_use
u0285,2023-10-28,login
u0285,2023-11-04,feature_use
u0285,2023-11-05,feature_use
u0285,2023-11-12,export
u0285,2023-11-23,feature_use
u0285,2023-11-23,feature_use
u0285,2023-11-23,feature_use
u0285,2023-11-24,login
u0285,2023-11-26,upgrade
u0285,2023-12-06,support_ticket
u0285,2023-12-11,feature_use
u0285,2023-12-11,support_ticket
u0285,2023-12-17,upgrade
u0286,2023-09-22,signup
u0286,2023-09-23,feature_use
u0286,2023-09-23,export
u0286,2023-09-26,feature_use
u0286,2023-09-27,login
u0286,2023-09-30,feature_use
u0286,2023-10-02,login
u0286,2023-10-07,support_ticket
u0286,2023-10-10,feature_use
u0286,2023-10-12,login
u0286,2023-10-14,feature_use
u0286,2023-10-15,feature_use
u0286,2023-10-16,feature_use
u0286,2023-10-16,feature_use
u0286,2023-10-18,feature_use
u0286,2023-10-23,invite_sent
u0286,2023-10-24,feature_use
u0286,2023-10-25,login
u0286,2023-10-26,feature_use
u0286,2023-10-26,login
u0286,2023-10-27,export
u0286,2023-10-27,export
u0286,2023-10-29,invite_sent
u0286,2023-11-03,login
u0286,2023-11-11,upgrade
u0286,2023-11-12,support_ticket
u0287,2023-05-12,signup
u0287,2023-05-14,feature_use
u0287,2023-05-19,login
u0287,2023-05-20,login
u0287,2023-05-21,invite_sent
u0287,2023-05-22,login
u0287,2023-05-24,support_ticket
u0287,2023-05-25,feature_use
u0287,2023-05-27,feature_use
u0287,2023-05-27,upgrade
u0287,2023-05-29,feature_use
u0287,2023-06-11,upgrade
u0287,2023-06-13,feature_use
u0287,2023-06-16,feature_use
u0287,2023-07-10,login
u0287,2023-07-12,login
u0287,2023-07-14,login
u0287,2023-07-21,feature_use
u0287,2023-07-26,feature_use
u0288,2023-08-15,signup
u0288,2023-08-16,login
u0288,2023-08-22,support_ticket
u0288,2023-08-25,login
u0288,2023-08-26,login
u0288,2023-08-26,login
u0288,2023-08-26,feature_use
u0288,2023-08-26,login
u0288,2023-08-27,login
u0288,2023-08-29,login
u0288,2023-09-01,feature_use
u0288,2023-09-02,feature_use
u0288,2023-09-02,login
u0288,2023-09-04,login
u0288,2023-09-04,login
u0288,2023-09-06,feature_use
u0288,2023-09-10,support_ticket
u0288,2023-09-11,feature_use
u0288,2023-09-11,support_ticket
u0288,2023-09-13,login
u0288,2023-09-13,login
u0288,2023-09-16,feature_use
u0288,2023-09-16,login
u0288,2023-09-17,login
u0288,2023-09-17,login
u0288,2023-09-17,feature_use
u0288,2023-09-18,feature_use
u0288,2023-09-18,churned
u0288,2023-09-19,login
u0288,2023-09-24,login
u0288,2023-09-26,login
u0288,2023-09-26,feature_use
u0288,2023-09-28,feature_use
u0288,2023-09-28,login
u0288,2023-09-28,login
u0288,2023-10-01,login
u0288,2023-10-03,feature_use
u0288,2023-10-03,invite_sent
u0288,2023-10-03,feature_use
u0288,2023-10-06,feature_use
u0288,2023-10-08,login
u0289,2023-06-11,signup
u0289,2023-06-13,support_ticket
u0289,2023-06-23,support_ticket
u0289,2023-06-26,feature_use
u0289,2023-06-29,export
u0289,2023-06-30,login
u0289,2023-07-10,feature_use
u0289,2023-07-17,churned
u0289,2023-07-17,support_ticket
u0289,2023-07-20,feature_use
u0289,2023-08-02,login
u0289,2023-08-02,support_ticket
u0289,2023-08-02,feature_use
u0289,2023-08-05,login
u0289,2023-08-13,login
u0289,2023-08-16,login
u0289,2023-08-17,feature_use
u0289,2023-08-21,login
u0289,2023-08-21,login
u0289,2023-08-21,feature_use
u0289,2023-08-25,upgrade
u0289,2023-08-31,invite_sent
u0289,2023-09-03,feature_use
u0289,2023-09-12,invite_sent
u0289,2023-09-15,login
u0289,2023-09-16,login
u0289,2023-09-19,upgrade
u0289,2023-09-20,support_ticket
u0289,2023-09-23,login
u0289,2023-09-24,login
u0289,2023-09-25,export
u0289,2023-09-29,support_ticket
u0289,2023-10-02,invite_sent
u0289,2023-10-02,login
u0289,2023-10-04,support_ticket
u0289,2023-10-09,login
u0289,2023-10-10,invite_sent
u0289,2023-10-12,invite_sent
u0289,2023-10-14,login
u0289,2023-10-18,feature_use
u0290,2023-07-05,signup
u0290,2023-07-08,login
u0290,2023-07-10,churned
u0290,2023-07-12,export
u0290,2023-07-13,invite_sent
u0290,2023-07-17,churned
u0290,2023-07-17,feature_use
u0290,2023-07-20,feature_use
u0290,2023-07-30,support_ticket
u0290,2023-08-16,support_ticket
u0290,2023-08-17,feature_use
u0290,2023-08-25,support_ticket
u0290,2023-09-03,feature_use
u0290,2023-09-06,login
u0290,2023-09-09,feature_use
u0290,2023-09-09,export
u0290,2023-09-16,feature_use
u0290,2023-09-21,support_ticket
u0290,2023-09-26,feature_use
u0290,2023-10-08,login
u0291,2023-08-09,signup
u0291,2023-08-10,feature_use
u0291,2023-08-13,login
u0291,2023-08-15,support_ticket
u0291,2023-08-18,login
u0291,2023-08-19,login
u0291,2023-08-28,login
u0291,2023-08-29,feature_use
u0291,2023-08-29,login
u0291,2023-09-02,login
u0291,2023-09-05,feature_use
u0291,2023-09-06,support_ticket
u0291,2023-09-07,login
u0291,2023-09-07,feature_use
u0291,2023-09-13,login
u0291,2023-09-17,login
u0291,2023-09-19,invite_sent
u0291,2023-09-20,feature_use
u0291,2023-09-27,login
u0291,2023-09-28,login
u0291,2023-09-30,feature_use
u0291,2023-10-04,export
u0291,2023-10-05,login
u0291,2023-10-06,feature_use
u0291,2023-10-16,support_ticket
u0291,2023-10-17,feature_use
u0291,2023-10-18,login
u0291,2023-10-22,login
u0291,2023-10-22,invite_sent
u0291,2023-10-22,login
u0291,2023-11-01,feature_use
u0291,2023-11-02,login
u0292,2023-04-12,signup
u0292,2023-04-13,login
u0292,2023-04-15,feature_use
u0292,2023-04-16,login
u0292,2023-04-16,invite_sent
u0292,2023-04-17,export
u0292,2023-04-17,feature_use
u0292,2023-04-17,upgrade
u0292,2023-04-18,feature_use
u0292,2023-04-18,feature_use
u0292,2023-04-19,login
u0292,2023-04-19,churned
u0292,2023-04-20,churned
u0292,2023-04-21,upgrade
u0292,2023-04-22,feature_use
u0292,2023-04-23,feature_use
u0292,2023-04-24,support_ticket
u0292,2023-04-24,invite_sent
u0292,2023-04-26,export
u0292,2023-04-26,login
u0292,2023-04-28,support_ticket
u0292,2023-04-28,login
u0292,2023-04-28,login
u0292,2023-04-28,login
u0292,2023-04-29,churned
u0292,2023-05-01,upgrade
u0292,2023-05-02,support_ticket
u0292,2023-05-04,login
u0292,2023-05-06,support_ticket
u0292,2023-05-07,login
u0292,2023-05-08,feature_use
u0292,2023-05-08,feature_use
u0292,2023-05-08,feature_use
u0292,2023-05-08,login
u0292,2023-05-09,login
u0292,2023-05-09,login
u0292,2023-05-10,login
u0292,2023-05-10,feature_use
u0292,2023-05-10,support_ticket
u0292,2023-05-11,login
u0292,2023-05-11,invite_sent
u0293,2023-07-26,signup
u0293,2023-07-27,login
u0293,2023-07-28,login
u0293,2023-07-30,support_ticket
u0293,2023-08-01,feature_use
u0293,2023-08-04,login
u0293,2023-08-08,feature_use
u0293,2023-08-14,invite_sent
u0293,2023-08-17,login
u0293,2023-08-24,login
u0293,2023-08-24,feature_use
u0293,2023-08-28,login
u0293,2023-09-07,login
u0293,2023-09-18,export
u0293,2023-09-25,login
u0293,2023-09-25,feature_use
u0293,2023-09-25,invite_sent
u0293,2023-10-03,feature_use
u0293,2023-10-08,login
u0293,2023-10-11,upgrade
u0293,2023-10-12,support_ticket
u0293,2023-10-13,feature_use
u0293,2023-10-19,feature_use
u0293,2023-10-30,export
u0294,2023-03-15,signup
u0294,2023-03-18,login
u0294,2023-03-19,login
u0294,2023-03-20,login
u0294,2023-03-20,support_ticket
u0294,2023-03-21,feature_use
u0294,2023-03-22,login
u0294,2023-03-23,feature_use
u0294,2023-03-24,feature_use
u0294,2023-03-25,login
u0295,2023-10-24,signup
u0295,2023-10-26,churned
u0295,2023-10-27,export
u0295,2023-10-28,support_ticket
u0295,2023-10-30,churned
u0295,2023-11-01,support_ticket
u0295,2023-11-01,feature_use
u0295,2023-11-02,login
u0295,2023-11-05,login
u0295,2023-11-05,login
u0295,2023-11-05,feature_use
u0295,2023-11-07,feature_use
u0295,2023-11-09,login
u0295,2023-11-10,feature_use
u0295,2023-11-10,login
u0295,2023-11-12,login
u0295,2023-11-14,login
u0295,2023-11-15,login
u0295,2023-11-15,support_ticket
u0295,2023-11-16,login
u0295,2023-11-16,login
u0295,2023-11-17,feature_use
u0295,2023-11-19,feature_use
u0295,2023-11-21,feature_use
u0295,2023-11-23,feature_use
u0295,2023-11-23,export
u0295,2023-11-24,feature_use
u0295,2023-11-25,support_ticket
u0296,2023-09-19,signup
u0296,2023-09-29,feature_use
u0296,2023-09-30,login
u0296,2023-09-30,feature_use
u0296,2023-10-02,login
u0296,2023-10-15,login
u0296,2023-10-23,feature_use
u0296,2023-10-23,feature_use
u0296,2023-10-23,login
u0296,2023-10-24,login
u0296,2023-10-29,feature_use
u0296,2023-11-04,login
u0296,2023-11-05,support_ticket
u0296,2023-11-08,login
u0296,2023-11-10,feature_use
u0296,2023-11-12,invite_sent
u0296,2023-11-13,feature_use
u0296,2023-11-16,feature_use
u0297,2023-08-04,signup
u0297,2023-08-13,login
u0297,2023-08-14,login
u0297,2023-08-20,feature_use
u0297,2023-08-22,upgrade
u0297,2023-08-23,feature_use
u0297,2023-08-24,login
u0297,2023-08-25,feature_use
u0297,2023-09-03,feature_use
u0297,2023-09-05,feature_use
u0297,2023-09-05,export
u0297,2023-09-06,upgrade
u0297,2023-09-09,login
u0297,2023-09-12,login
u0297,2023-09-15,login
u0297,2023-09-24,feature_use
u0297,2023-09-25,login
u0297,2023-09-26,login
u0297,2023-10-05,export
u0297,2023-10-11,login
u0297,2023-10-18,invite_sent
u0297,2023-10-22,feature_use
u0297,2023-10-24,feature_use
u0297,2023-10-29,login
u0298,2023-06-02,signup
u0298,2023-06-13,feature_use
u0298,2023-06-24,login
u0298,2023-06-25,churned
u0298,2023-06-29,churned
u0298,2023-06-30,feature_use
u0298,2023-07-12,login
u0298,2023-07-16,export
u0298,2023-07-30,feature_use
u0298,2023-08-03,login
u0298,2023-08-06,churned
u0298,2023-08-07,login
u0298,2023-08-12,invite_sent
u0298,2023-08-13,export
u0298,2023-08-29,export
u0298,2023-09-03,login
u0298,2023-09-08,login
u0298,2023-09-18,feature_use
u0298,2023-09-21,feature_use
u0298,2023-09-22,feature_use
u0298,2023-09-30,feature_use
u0298,2023-10-05,support_ticket
u0298,2023-10-05,login
u0298,2023-10-05,feature_use
u0298,2023-10-07,export
u0298,2023-10-07,login
u0298,2023-10-13,export
u0298,2023-10-25,feature_use
u0298,2023-10-28,login
u0298,2023-11-04,churned
u0298,2023-11-13,login
u0298,2023-11-13,feature_use
u0298,2023-11-14,invite_sent
u0299,2023-11-06,signup
u0299,2023-11-09,invite_sent
u0299,2023-11-29,feature_use
u0299,2023-12-05,export
u0299,2023-12-13,export
u0299,2023-12-17,support_ticket
u0300,2023-08-10,signup
u0300,2023-08-14,login
u0300,2023-08-16,login
u0300,2023-08-21,login
u0300,2023-08-22,login
u0300,2023-08-22,export
u0300,2023-08-25,login
u0300,2023-08-26,login
u0300,2023-08-27,login
u0300,2023-08-27,support_ticket
u0300,2023-08-30,login
u0300,2023-08-31,support_ticket
u0300,2023-09-01,login
u0300,2023-09-02,login
u0300,2023-09-02,support_ticket
u0300,2023-09-06,support_ticket
u0300,2023-09-09,export
